	Label	area	meanHeight	medianHeight	maxHeight	id
11	392.0,505.0	6928	12.854886664467172	13.047294285714285	34.04729428571429	IL523
12	43.5,354.5	9976	12.68652844770306	14.047294285714285	33.04729428571429	IL523
13	435.0,584.0	3426	10.922659142690351	12.047294285714285	22.047294285714287	IL523
14	451.0,63.0	7082	14.13003927300601	15.047294285714285	35.04729428571429	IL523
15	50.25,163.0	17189	12.502178223116113	14.047294285714285	30.047294285714287	IL523
16	595.0,401.0	8865	12.367204043187494	13.047294285714285	30.047294285714287	IL523
17	62.0,583.0	19192	16.269834927648425	18.047294285714287	35.04729428571429	IL523
18	620.0,92.0	9983	12.369942788168457	12.047294285714285	29.047294285714287	IL523
19	666.0,253.16666666666666	10537	6.0867742135874945	7.047294285714285	32.04729428571429	IL523
20	669.5,592.5	72	-3.994372380952381	-3.452705714285715	5.047294285714285	IL523
21	697.5,79.0	9534	7.587256526117054	9.047294285714285	30.047294285714287	IL523
22	725.0,380.0	7735	7.944514712346477	10.047294285714285	43.04729428571429	IL523
23	79.0,314.3333333333333	12462	13.647278236925969	14.047294285714285	33.04729428571429	IL523
24	885.875,85.75	6178	9.424600857420339	10.047294285714285	27.047294285714287	IL523
25	900.125,596.25	4086	10.162076468778407	10.047294285714285	26.047294285714287	IL523
26	913.5,262.0	5375	7.989805913621263	9.047294285714285	28.047294285714287	IL523
27	929.875,501.75	7808	0.8298250234192039	3.047294285714285	24.047294285714287	IL523
28	933.0,181.0	8659	7.816551705739693	9.047294285714285	30.047294285714287	IL523
29	945.0,594.0	6234	-0.12883660937714936	1.047294285714285	32.04729428571429	IL523
30	962.0,386.0	218	-12.805916723460026	-12.952705714285715	3.047294285714285	IL523
31	969.25,112.0	7165	2.1363382494267764	6.047294285714285	32.04729428571429	IL523
32	985.0,305.5	3799	-2.3875569909374654	-9.952705714285715	28.047294285714287	IL523
0	27.75,492.0	9942	15.431722425209069	17.509875714285712	33.50987571428571	IL524
1	28.5,254.0	7134	18.527958136489246	19.509875714285712	33.50987571428571	IL524
2	310.0,486.0	7363	10.726499373120427	13.509875714285714	27.509875714285712	IL524
3	312.0,266.0	9255	11.449151781276528	14.509875714285714	31.509875714285712	IL524
4	323.75,70.5	6855	10.702290010419924	14.509875714285714	27.509875714285712	IL524
5	325.0,396.0	7273	10.045143141757185	12.509875714285714	29.509875714285712	IL524
6	339.5,160.5	9429	11.310915060982078	13.509875714285714	30.509875714285712	IL524
7	350.25,575.0	13291	11.106595298967077	13.509875714285714	31.509875714285712	IL524
8	389.5,76.25	4950	13.73593632034632	14.509875714285714	28.509875714285712	IL524
9	39.166666666666664,58.333333333333336	9524	18.072454462710745	19.509875714285712	31.509875714285712	IL524
10	40.166666666666664,580.3333333333334	8082	16.737913328737584	18.509875714285712	30.509875714285712	IL524
11	40.5,354.0	11655	15.42381822822823	18.509875714285712	32.50987571428571	IL524
12	410.75,329.5	6776	13.146829669421487	13.509875714285714	30.509875714285712	IL524
13	420.0,475.0	4161	13.589664226662547	14.509875714285714	28.509875714285712	IL524
14	424.0,175.0	2510	12.527804001138305	13.509875714285714	24.509875714285712	IL524
15	43.25,189.0	8583	15.836917541152777	18.509875714285712	30.509875714285712	IL524
16	46.5,669.0	3064	8.876390074599032	13.509875714285714	28.509875714285712	IL524
17	586.0,460.0	8049	13.596470322311555	14.509875714285714	27.509875714285712	IL524
18	606.75,180.0	3750	12.59974238095238	13.509875714285714	27.509875714285712	IL524
19	610.0,667.0	3978	10.629282451339511	10.509875714285714	24.509875714285712	IL524
20	628.0,62.0	6095	12.63013822454002	13.509875714285714	28.509875714285712	IL524
21	634.5,270.0	8374	12.694614190521682	13.509875714285714	29.509875714285712	IL524
22	662.5,165.0	6250	8.708435714285715	11.509875714285714	29.509875714285712	IL524
23	668.3333333333334,385.3333333333333	10573	11.772715021956197	14.509875714285714	31.509875714285712	IL524
24	684.25,577.5	9067	9.794975526792607	12.509875714285714	29.509875714285712	IL524
25	711.0,51.0	4160	6.8132410989011	10.509875714285714	27.509875714285712	IL524
26	725.0,260.0	4117	4.702491696797251	8.509875714285714	31.509875714285712	IL524
27	740.5,467.0	4430	8.2134874524347	11.509875714285714	34.50987571428571	IL524
28	916.0,113.0	5796	6.190517536231885	10.509875714285714	33.50987571428571	IL524
29	923.0,500.0	8199	5.984811682086667	11.509875714285714	34.50987571428571	IL524
30	926.0,230.0	8380	6.678372134333445	10.509875714285714	30.509875714285712	IL524
31	929.0,614.0	8149	5.879000760303631	11.509875714285714	35.50987571428571	IL524
32	935.5,54.0	5987	5.273196242095969	10.509875714285714	44.50987571428571	IL524
33	940.0,385.5	7747	4.945657307160376	10.509875714285714	30.509875714285712	IL524
34	997.0,285.0	3523	-3.267586675722802	-11.490124285714286	32.50987571428571	IL524
0	11.0,525.0	4940	12.36837964719491	15.141861428571428	32.14186142857143	IL525
1	147.0,674.0	758	8.190674093479078	9.141861428571428	26.141861428571428	IL525
2	234.0,591.0	6346	6.422195497276125	10.141861428571428	33.14186142857143	IL525
3	26.0,675.0	2544	9.96890545372866	13.141861428571428	33.14186142857143	IL525
4	273.0,163.0	7950	8.454314258760107	12.141861428571428	29.141861428571428	IL525
5	291.5,424.0	11463	10.285541093580587	14.141861428571428	35.14186142857143	IL525
6	316.83333333333337,325.66666666666663	12968	12.513237122587466	15.141861428571428	36.14186142857143	IL525
7	322.0,63.0	8710	12.5976593619813	16.141861428571428	37.14186142857143	IL525
8	371.0,579.0	10253	16.015166802608295	18.141861428571428	35.14186142857143	IL525
9	383.0,665.0	3757	13.674467231073425	15.141861428571428	30.141861428571428	IL525
10	389.6666666666667,171.33333333333334	9711	15.14422987672301	16.141861428571428	34.14186142857143	IL525
11	40.25,106.0	12714	17.47771167239713	19.141861428571428	35.14186142857143	IL525
12	424.0,380.0	5692	17.518706122879227	19.141861428571428	32.14186142857143	IL525
13	425.0,85.0	5013	14.707989495597161	15.141861428571428	29.141861428571428	IL525
14	430.0,475.0	6894	13.129967027643083	14.141861428571428	30.141861428571428	IL525
15	452.5,281.0	5058	16.64640868044964	17.141861428571428	34.14186142857143	IL525
16	47.125,225.5	9389	15.766528592273634	18.141861428571428	34.14186142857143	IL525
17	548.6333333333333,479.6333333333334	3865	14.019998556643873	14.141861428571428	35.14186142857143	IL525
18	573.0,578.0	4551	9.06407632639608	9.141861428571428	22.141861428571428	IL525
19	591.0,380.0	7069	13.690878262635653	15.141861428571428	30.141861428571428	IL525
20	60.0,419.5	14443	17.052614042294337	18.141861428571428	40.14186142857143	IL525
21	625.0,667.0	2752	9.901672475083057	11.141861428571428	24.141861428571428	IL525
22	635.5,117.5	15623	15.146598034857032	16.141861428571428	33.14186142857143	IL525
23	671.3333333333334,150.0	12457	8.333560874665991	12.141861428571428	35.14186142857143	IL525
24	675.75,507.0	10686	12.184066182455012	15.141861428571428	48.14186142857143	IL525
25	684.0,248.0	12454	10.97412415540618	15.141861428571428	31.141861428571428	IL525
26	703.0,405.0	9770	7.837153137885654	12.141861428571428	32.14186142857143	IL525
27	709.5,622.0	6132	4.3894152446183945	6.141861428571428	23.141861428571428	IL525
28	71.5,587.5	7665	12.328554187866928	13.141861428571428	27.141861428571428	IL525
29	8.0,292.0	4765	14.628954817868383	18.141861428571428	33.14186142857143	IL525
30	88.0,281.0	7032	19.11128691207541	20.141861428571428	34.14186142857143	IL525
31	881.0,187.0	3390	11.933011871049302	15.141861428571428	29.141861428571428	IL525
32	907.5,267.0	6086	12.38717854983334	14.141861428571428	29.141861428571428	IL525
33	913.0,588.0	6756	12.44544342975556	14.141861428571428	33.14186142857143	IL525
34	933.0,91.0	5131	5.922411029039171	8.141861428571428	30.141861428571428	IL525
35	937.5,383.0	7133	10.81941645450722	12.141861428571428	36.14186142857143	IL525
36	953.0,659.0	3388	0.8965839787485237	5.141861428571428	31.141861428571428	IL525
