,acc,height,coordinates
2069,IL493,21.598492540113167,"(901, 229)"
2070,IL493,20.221975127177842,"(108, 230)"
2071,IL493,21.505358211754956,"(309, 230)"
2072,IL493,20.124462689366897,"(703, 230)"
2073,IL493,20.338194032650478,"(700, 343)"
2074,IL493,22.76048258986441,"(308, 350)"
2075,IL493,22.341975127177843,"(500, 354)"
2076,IL493,24.567049754043513,"(107, 356)"
2077,IL493,16.682472639615654,"(892, 466)"
2078,IL493,19.74277114707834,"(304, 467)"
2079,IL493,22.203865674441523,"(504, 467)"
2080,IL493,21.873915425685304,"(108, 469)"
2081,IL493,22.220383087376845,"(701, 469)"
2082,IL493,20.949338311257446,"(895, 581)"
2083,IL493,20.364661694342022,"(301, 592)"
2084,IL493,21.82595522668033,"(106, 595)"
2085,IL493,19.39968656996391,"(501, 595)"
2086,IL493,22.126253734143017,"(704, 598)"
2087,IL494,12.220514702871329,"(208, 357)"
2088,IL494,14.821879305865563,"(142, 71)"
2089,IL494,9.231794339338062,"(230, 84)"
2090,IL494,16.661040277967537,"(507, 96)"
2091,IL494,16.836562666027234,"(312, 97)"
2092,IL494,18.48253281528097,"(897, 99)"
2093,IL494,14.902460951267036,"(706, 100)"
2094,IL494,16.654274108813304,"(511, 214)"
2095,IL494,18.223229332693904,"(124, 219)"
2096,IL494,18.375269133688924,"(311, 219)"
2097,IL494,16.19357759140037,"(712, 221)"
2098,IL494,18.623229332693903,"(896, 221)"
2099,IL494,15.468801471997386,"(709, 335)"
2100,IL494,17.73686117348992,"(900, 338)"
2101,IL494,15.822055739046982,"(505, 339)"
2102,IL494,18.954970626226242,"(308, 453)"
2103,IL494,15.708005452096886,"(506, 458)"
2104,IL494,18.96671191975858,"(903, 460)"
2105,IL494,19.501794445518406,"(122, 464)"
2106,IL494,17.16452286503221,"(706, 464)"
2107,IL494,16.591388536674003,"(118, 583)"
2108,IL494,18.27576664612674,"(896, 583)"
2109,IL494,17.89725918344017,"(309, 585)"
2110,IL494,16.62661241727102,"(704, 585)"
2111,IL494,19.449497989410318,"(503, 586)"
2112,IL494,21.236786546624252,"(273, 353)"
2113,IL494,20.111786546624252,"(274, 355)"
2114,IL494,22.736786546624252,"(275, 357)"
2115,IL495,8.365470133436425,"(164, 472)"
2116,IL495,9.677351330838205,"(341, 472)"
2117,IL495,0.10650553009156427,"(874, 474)"
2118,IL495,16.959826854503984,"(895, 87)"
2119,IL495,16.65176715301145,"(702, 90)"
2120,IL495,12.238035809727865,"(111, 93)"
2121,IL495,15.969976108235329,"(505, 95)"
2122,IL495,16.27072305027671,"(306, 96)"
2123,IL495,15.204801978882095,"(308, 221)"
2124,IL495,16.079428844553735,"(117, 223)"
2125,IL495,15.53386657228307,"(900, 224)"
2126,IL495,14.847986058484082,"(504, 225)"
2127,IL495,2.069928289078684,"(701, 225)"
2128,IL495,14.599826854503984,"(115, 344)"
2129,IL495,16.421319391817416,"(505, 344)"
2130,IL495,17.10868257589702,"(893, 344)"
2131,IL495,15.02330944156866,"(696, 346)"
2132,IL495,15.961617899280103,"(303, 351)"
2133,IL495,15.355249740076122,"(506, 474)"
2134,IL495,16.6130797381748,"(698, 479)"
2135,IL495,17.43962784952886,"(309, 596)"
2136,IL495,16.991269640573634,"(700, 596)"
2137,IL495,17.15365770027513,"(111, 599)"
2138,IL495,16.059528347041297,"(497, 599)"
2139,IL495,18.936941282364682,"(887, 599)"
2140,IL496,10.387002322702259,"(892, 368)"
2141,IL496,17.265621369421616,"(724, 326)"
2142,IL496,11.03783408592558,"(897, 612)"
2143,IL496,20.745158994010346,"(897, 75)"
2144,IL496,18.856605645088145,"(305, 76)"
2145,IL496,21.068691028339714,"(506, 77)"
2146,IL496,21.276746455476022,"(117, 79)"
2147,IL496,21.758691332318804,"(705, 82)"
2148,IL496,19.712514889691178,"(503, 206)"
2149,IL496,17.547348048736715,"(110, 208)"
2150,IL496,19.29105818673152,"(897, 208)"
2151,IL496,20.756701282567562,"(304, 209)"
2152,IL496,21.8868505362989,"(705, 209)"
2153,IL496,20.69361670545313,"(504, 336)"
2154,IL496,21.059785859681988,"(308, 337)"
2155,IL496,19.659984864657112,"(112, 339)"
2156,IL496,3.9617187113472276,"(796, 402)"
2157,IL496,22.053815710428253,"(507, 461)"
2158,IL496,21.418591829831243,"(307, 462)"
2159,IL496,21.666950038786467,"(108, 466)"
2160,IL496,23.636701282567557,"(706, 466)"
2161,IL496,20.594879539372705,"(506, 592)"
2162,IL496,17.717497302468054,"(297, 593)"
2163,IL496,21.261178894507857,"(702, 595)"
2164,IL496,18.510930138288956,"(112, 596)"
2165,IL497,10.736696288153126,"(516, 178)"
2166,IL497,11.196805471765593,"(130, 185)"
2167,IL497,9.081786156495706,"(268, 105)"
2168,IL497,8.949622350523637,"(861, 92)"
2169,IL497,9.785509358114833,"(720, 462)"
2170,IL497,13.652139526052437,"(701, 124)"
2171,IL497,15.94262646238986,"(702, 237)"
2172,IL497,14.777762596667074,"(886, 243)"
2173,IL497,15.164378332022586,"(311, 244)"
2174,IL497,11.764400575854236,"(312, 360)"
2175,IL497,13.908181582331299,"(504, 367)"
2176,IL497,14.098516464887673,"(700, 367)"
2177,IL497,12.453811567853485,"(889, 367)"
2178,IL497,15.462288779783783,"(118, 372)"
2179,IL497,8.054076144111107,"(504, 477)"
2180,IL497,15.57174151610219,"(314, 482)"
2181,IL497,13.758638274769648,"(895, 483)"
2182,IL497,16.72716440167433,"(124, 484)"
2183,IL497,12.65717913383875,"(508, 604)"
2184,IL497,12.352338651296485,"(705, 607)"
2185,IL497,14.683731932472835,"(889, 607)"
2186,IL497,15.187462909137015,"(121, 608)"
2187,IL497,14.0688576860667,"(314, 609)"
2188,IL497,5.960057081134171,"(526, 207)"
2189,IL497,18.24577136684846,"(271, 99)"
2190,IL497,22.3886285097056,"(266, 112)"
2191,IL498,4.669485397489028,"(783, 336)"
2192,IL498,12.24761215675786,"(272, 104)"
2193,IL498,0.3976964834808223,"(480, 343)"
2194,IL498,15.985365524928294,"(494, 83)"
2195,IL498,15.497439125397513,"(109, 88)"
2196,IL498,18.50636771682636,"(893, 93)"
2197,IL498,18.23673240450401,"(708, 94)"
2198,IL498,16.235807988962677,"(288, 214)"
2199,IL498,13.973294103101857,"(493, 214)"
2200,IL498,17.148457474744927,"(94, 215)"
2201,IL498,15.31061933965037,"(873, 217)"
2202,IL498,14.575026737191063,"(684, 218)"
2203,IL498,13.394438907484378,"(871, 337)"
2204,IL498,13.521473648982575,"(283, 341)"
2205,IL498,14.16074054152195,"(677, 342)"
2206,IL498,7.454814582733366,"(99, 345)"
2207,IL498,10.468381474712277,"(865, 462)"
2208,IL498,14.586395246680013,"(481, 465)"
2209,IL498,14.348027685356257,"(276, 468)"
2210,IL498,17.215776149318703,"(85, 470)"
2211,IL498,15.712745201410595,"(872, 592)"
2212,IL498,14.17381528169696,"(283, 595)"
2213,IL498,14.031875962299672,"(481, 596)"
2214,IL498,14.593925384688735,"(96, 598)"
2215,IL498,6.8427217290586935,"(683, 599)"
2216,IL503,18.928438606810268,"(843, 106)"
2217,IL503,0.4956412207853944,"(320, 462)"
2218,IL503,15.560210191690294,"(294, 84)"
2219,IL503,17.664687803630592,"(699, 84)"
2220,IL503,8.95006093795895,"(115, 85)"
2221,IL503,18.008568400645515,"(499, 87)"
2222,IL503,17.933742529998753,"(490, 210)"
2223,IL503,17.764190291192783,"(299, 211)"
2224,IL503,18.1904589479092,"(872, 216)"
2225,IL503,16.035633077262432,"(113, 219)"
2226,IL503,19.889961435471385,"(700, 224)"
2227,IL503,10.585881833481336,"(600, 245)"
2228,IL503,16.045345543456968,"(885, 346)"
2229,IL503,19.003792281242532,"(110, 351)"
2230,IL503,18.78747387328233,"(303, 352)"
2231,IL503,14.152050987710192,"(508, 352)"
2232,IL503,19.699513674277355,"(694, 352)"
2233,IL503,20.416130589700245,"(880, 476)"
2234,IL503,15.827274868307208,"(504, 479)"
2235,IL503,19.85234949517288,"(711, 479)"
2236,IL503,18.934140539949,"(113, 481)"
2237,IL503,19.227274868307205,"(608, 597)"
2238,IL503,18.471652977759945,"(507, 604)"
2239,IL503,22.566379345919145,"(111, 606)"
2240,IL503,15.931584370835582,"(888, 606)"
2241,IL503,19.323792281242532,"(307, 607)"
2242,IL503,17.109861932983826,"(707, 607)"
2243,IL503,25.851923055940475,"(834, 89)"
2244,IL505,16.105293445348956,"(323, 630)"
2245,IL505,12.486898011654732,"(878, 484)"
2246,IL505,12.635477773783263,"(493, 611)"
2247,IL505,11.911126473982,"(505, 82)"
2248,IL505,11.192163256496288,"(886, 83)"
2249,IL505,16.350131449106378,"(108, 84)"
2250,IL505,12.447245876967076,"(303, 87)"
2251,IL505,10.509932444131254,"(709, 90)"
2252,IL505,13.849437197631035,"(886, 205)"
2253,IL505,11.862372948615205,"(507, 209)"
2254,IL505,15.980181200350161,"(308, 210)"
2255,IL505,13.314310553583992,"(703, 210)"
2256,IL505,13.995703588409862,"(123, 215)"
2257,IL505,12.725852842141206,"(509, 327)"
2258,IL505,12.070305036496235,"(893, 327)"
2259,IL505,12.254808066021804,"(311, 329)"
2260,IL505,15.00286776751434,"(121, 330)"
2261,IL505,13.296400105822796,"(704, 331)"
2262,IL505,11.608439906817823,"(513, 454)"
2263,IL505,18.131225976469565,"(125, 457)"
2264,IL505,13.22018120035016,"(312, 457)"
2265,IL505,13.349932444131253,"(712, 458)"
2266,IL505,11.91116801385545,"(895, 583)"
2267,IL505,16.67490756850936,"(118, 592)"
2268,IL505,11.396300603335236,"(717, 594)"
2269,IL505,14.349043424371851,"(105, 669)"
2270,IL506,12.646519286386582,"(872, 62)"
2271,IL506,13.56604613025696,"(309, 664)"
2272,IL506,13.992131242592428,"(880, 195)"
2273,IL506,15.142080012368652,"(522, 77)"
2274,IL506,17.206756629284076,"(322, 81)"
2275,IL506,15.904866082020394,"(721, 84)"
2276,IL506,20.285960609383576,"(122, 86)"
2277,IL506,16.50884618152288,"(322, 192)"
2278,IL506,16.735313843214424,"(722, 194)"
2279,IL506,19.56655762430895,"(129, 195)"
2280,IL506,15.738696927791537,"(512, 196)"
2281,IL506,19.738099912866165,"(121, 303)"
2282,IL506,15.676010360627359,"(317, 304)"
2283,IL506,15.935114838239297,"(525, 304)"
2284,IL506,13.525761604408451,"(711, 313)"
2285,IL506,11.764552521231298,"(901, 314)"
2286,IL506,13.026436918183638,"(893, 426)"
2287,IL506,14.256507873065168,"(511, 428)"
2288,IL506,18.771930758637307,"(121, 430)"
2289,IL506,16.369144688985568,"(313, 432)"
2290,IL506,15.976706878040293,"(307, 552)"
2291,IL506,13.258819908862712,"(886, 554)"
2292,IL506,12.721013450274661,"(506, 556)"
2293,IL506,20.6869556342592,"(116, 557)"
2294,IL506,14.57252777356268,"(710, 561)"
2295,IL506,7.430979060235899,"(495, 661)"
2296,IL506,13.990358319702747,"(126, 669)"
2297,IL507,10.805168975321717,"(872, 120)"
2298,IL507,11.548233749126336,"(702, 347)"
2299,IL507,0.8034996070209326,"(697, 98)"
2300,IL507,0.2180637237363907,"(304, 99)"
2301,IL507,24.078561236174203,"(105, 104)"
2302,IL507,1.5584250273206264,"(902, 215)"
2303,IL507,2.650103524731416,"(100, 218)"
2304,IL507,5.586725612460467,"(301, 219)"
2305,IL507,27.103379771061036,"(513, 221)"
2306,IL507,18.183286547936923,"(511, 343)"
2307,IL507,3.470601037169227,"(104, 346)"
2308,IL507,2.2131941633844487,"(894, 351)"
2309,IL507,1.8109971336100994,"(905, 475)"
2310,IL507,20.3547103869173,"(130, 476)"
2311,IL507,12.214154642015913,"(509, 483)"
2312,IL507,0.017513559488033792,"(312, 484)"
2313,IL507,10.093685614283654,"(297, 613)"
2314,IL507,5.5878149675174855,"(115, 622)"
2315,IL509,1.4001970594287094,"(872, 120)"
2316,IL509,26.46791171355906,"(702, 347)"
2317,IL509,26.179989840182017,"(697, 98)"
2318,IL509,18.169644235403364,"(304, 99)"
2319,IL509,19.120223718636634,"(504, 100)"
2320,IL509,26.218410158970244,"(105, 104)"
2321,IL509,19.90475622430313,"(902, 215)"
2322,IL509,25.115910238191965,"(100, 218)"
2323,IL509,24.967452526749184,"(301, 219)"
2324,IL509,28.00327342227157,"(513, 221)"
2325,IL509,27.90138287500789,"(714, 225)"
2326,IL509,15.302775909833759,"(305, 334)"
2327,IL509,24.668945064062612,"(511, 343)"
2328,IL509,12.227353024261621,"(104, 346)"
2329,IL509,29.90319704782106,"(894, 351)"
2330,IL509,28.773495748142217,"(835, 420)"
2331,IL509,29.12080395144389,"(905, 475)"
2332,IL509,13.42914406903774,"(130, 476)"
2333,IL509,26.34958054113585,"(709, 480)"
2334,IL509,0.0447825433329303,"(509, 483)"
2335,IL509,14.338994815306396,"(312, 484)"
2336,IL509,20.049044566550176,"(833, 551)"
2337,IL509,25.978994815306393,"(297, 613)"
2338,IL509,6.499193820281519,"(115, 622)"
2339,IL509,29.01835656117875,"(720, 624)"
2340,IL509,18.866614023906656,"(887, 631)"
2341,IL511,4.785181488673514,"(858, 583)"
2342,IL511,2.3356628141570095,"(128, 96)"
2343,IL511,3.193081401869282,"(116, 346)"
2344,IL511,0.9180149955576979,"(310, 87)"
2345,IL511,3.0829901199358076,"(304, 215)"
2346,IL511,4.524184149786553,"(120, 217)"
2347,IL511,1.8496154991459761,"(888, 217)"
2348,IL511,5.36166527118772,"(696, 220)"
2349,IL511,6.963324575070027,"(882, 331)"
2350,IL511,1.6971194731696384,"(294, 341)"
2351,IL511,2.596223950781579,"(123, 463)"
2352,IL511,1.586450079612642,"(885, 463)"
2353,IL511,2.859109522920882,"(322, 465)"
2354,IL511,0.3737998982786461,"(502, 472)"
2355,IL511,0.05872230000794598,"(702, 585)"
2356,IL511,0.9589632796151184,"(304, 587)"
2357,IL511,4.169557284114912,"(122, 589)"
2358,IL512,4.366101583448604,"(148, 223)"
2359,IL512,11.92503915956569,"(856, 408)"
2360,IL512,6.443891972079445,"(283, 59)"
2361,IL512,18.65163228678867,"(115, 67)"
2362,IL512,17.043881779763176,"(379, 68)"
2363,IL512,17.397513620559195,"(639, 72)"
2364,IL512,12.209332429443306,"(894, 72)"
2365,IL512,14.083682774788054,"(374, 172)"
2366,IL512,12.886377932095042,"(639, 173)"
2367,IL512,13.273195272964513,"(897, 178)"
2368,IL512,13.64292874240221,"(378, 281)"
2369,IL512,14.733251524923835,"(897, 285)"
2370,IL512,13.73860548764039,"(640, 286)"
2371,IL512,14.54219023747462,"(382, 386)"
2372,IL512,19.736618098171135,"(119, 389)"
2373,IL512,13.971646189954837,"(643, 389)"
2374,IL512,20.466966356877606,"(117, 489)"
2375,IL512,15.968963774249344,"(378, 491)"
2376,IL512,12.31714810932519,"(638, 494)"
2377,IL512,15.749649814589047,"(898, 501)"
2378,IL512,20.260001182748255,"(124, 596)"
2379,IL512,17.217613003905882,"(640, 598)"
2380,IL512,16.556916605633823,"(377, 602)"
2381,IL512,12.6510617865379,"(893, 606)"
2382,IL512,2.71765576697,"(147, 260)"
2383,IL512,20.289084338398574,"(852, 396)"
2384,IL512,17.431941481255713,"(860, 420)"
2385,IL514,17.90145841935319,"(120, 565)"
2386,IL514,12.808425847522418,"(611, 263)"
2387,IL514,15.870052616299812,"(658, 632)"
2388,IL514,5.545548529412913,"(210, 487)"
2389,IL514,18.567626460923243,"(371, 72)"
2390,IL514,21.61697969475409,"(111, 74)"
2391,IL514,15.760064271868515,"(641, 74)"
2392,IL514,16.974104038944507,"(885, 76)"
2393,IL514,17.46533790370931,"(368, 172)"
2394,IL514,18.81160656042573,"(117, 173)"
2395,IL514,17.68185823847955,"(885, 173)"
2396,IL514,15.227984249804837,"(639, 176)"
2397,IL514,3.06653193356006,"(235, 241)"
2398,IL514,18.31031302808742,"(373, 281)"
2399,IL514,16.11770025087095,"(891, 285)"
2400,IL514,2.65721792590377,"(52, 306)"
2401,IL514,18.127228450972993,"(635, 387)"
2402,IL514,21.60105929674414,"(114, 395)"
2403,IL514,20.808621485798863,"(368, 396)"
2404,IL514,18.9072273615297,"(885, 398)"
2405,IL514,17.2937956151521,"(372, 507)"
2406,IL514,16.535481876247108,"(886, 508)"
2407,IL514,18.541954819132197,"(632, 509)"
2408,IL514,19.643248351470508,"(369, 620)"
2409,IL514,17.71415472758511,"(888, 622)"
2410,IL514,16.64384536639588,"(621, 246)"
2411,IL514,24.215273937824453,"(601, 280)"
2412,IL515,14.840855808114236,"(144, 500)"
2413,IL515,2.359931564110375,"(196, 202)"
2414,IL515,14.266673308377838,"(883, 74)"
2415,IL515,15.422816487345601,"(632, 75)"
2416,IL515,7.679839374502176,"(112, 77)"
2417,IL515,14.140229422668986,"(373, 79)"
2418,IL515,16.389781661474956,"(371, 188)"
2419,IL515,7.833026796721921,"(110, 192)"
2420,IL515,15.028388626649084,"(633, 192)"
2421,IL515,14.117542855504807,"(882, 194)"
2422,IL515,15.06221947242023,"(374, 303)"
2423,IL515,18.083513004758537,"(118, 304)"
2424,IL515,15.271174696300827,"(632, 306)"
2425,IL515,14.714358775902815,"(885, 309)"
2426,IL515,12.187204024183705,"(633, 401)"
2427,IL515,16.692070218688883,"(372, 404)"
2428,IL515,10.403377229451804,"(883, 405)"
2429,IL515,18.95535380077844,"(118, 406)"
2430,IL515,15.773463253514757,"(374, 510)"
2431,IL515,12.807427509113877,"(633, 511)"
2432,IL515,13.875049409931558,"(887, 515)"
2433,IL515,6.363730270793777,"(542, 615)"
2434,IL515,10.726299074410278,"(119, 619)"
2435,IL515,16.154358775902814,"(381, 620)"
2436,IL515,15.135453303265999,"(637, 620)"
2437,IL516,19.433853029889015,"(365, 624)"
2438,IL516,17.300482096554905,"(637, 625)"
2439,IL516,18.87734634603207,"(896, 624)"
2440,IL516,22.11732163726536,"(640, 66)"
2441,IL516,23.714598992112087,"(110, 68)"
2442,IL516,22.866575368608643,"(367, 69)"
2443,IL516,21.549759448210633,"(888, 70)"
2444,IL516,8.005281836270333,"(267, 86)"
2445,IL516,22.508167408409637,"(640, 172)"
2446,IL516,25.72786890094695,"(113, 173)"
2447,IL516,22.918913677066353,"(369, 173)"
2448,IL516,23.09881417457879,"(890, 178)"
2449,IL516,26.113938552688246,"(113, 280)"
2450,IL516,22.11732163726536,"(646, 280)"
2451,IL516,24.963092781543963,"(374, 281)"
2452,IL516,21.744585318857396,"(891, 283)"
2453,IL516,24.038913677066354,"(118, 384)"
2454,IL516,22.112545517862372,"(643, 388)"
2455,IL516,19.66597835368327,"(890, 389)"
2456,IL516,24.695033080051427,"(375, 390)"
2457,IL516,20.873938552688244,"(892, 482)"
2458,IL516,23.84289377656884,"(113, 484)"
2459,IL516,23.33065497059869,"(375, 484)"
2460,IL516,21.209858950698194,"(644, 487)"
2461,IL516,24.81523208502655,"(113, 586)"
2462,IL516,13.446232316818303,"(112, 666)"
2463,IL517,16.366455632528186,"(131, 552)"
2464,IL517,8.206952656709609,"(842, 388)"
2465,IL517,0.03751949337539795,"(741, 84)"
2466,IL517,16.84775453599803,"(371, 70)"
2467,IL517,17.088749560873648,"(625, 72)"
2468,IL517,20.0883515509234,"(112, 74)"
2469,IL517,13.684993500411629,"(887, 76)"
2470,IL517,16.957605282266684,"(366, 183)"
2471,IL517,17.163177421570165,"(633, 183)"
2472,IL517,4.859097819580116,"(119, 190)"
2473,IL517,14.716411252415938,"(884, 190)"
2474,IL517,20.529545580774148,"(111, 288)"
2475,IL517,0.656311749928375,"(378, 290)"
2476,IL517,16.86327692405773,"(636, 291)"
2477,IL517,13.097122864572157,"(888, 293)"
2478,IL517,19.5765107549035,"(113, 396)"
2479,IL517,15.975913739978125,"(369, 396)"
2480,IL517,16.99561523251544,"(629, 398)"
2481,IL517,16.269844088236834,"(639, 508)"
2482,IL517,18.19840130216718,"(370, 510)"
2483,IL517,15.790640108137332,"(885, 516)"
2484,IL517,17.39103811808758,"(380, 617)"
2485,IL517,15.759794336993053,"(643, 621)"
2486,IL517,14.955514375710592,"(883, 623)"
2487,IL517,15.184197322067678,"(828, 384)"
2488,IL517,14.684197322067678,"(813, 387)"
2489,IL518,14.245499538082427,"(374, 634)"
2490,IL518,14.289723972596711,"(636, 122)"
2491,IL518,6.608887859538325,"(113, 628)"
2492,IL518,15.16560886631606,"(887, 630)"
2493,IL518,24.264443095229307,"(105, 74)"
2494,IL518,19.21438641208452,"(885, 75)"
2495,IL518,13.471607274333785,"(369, 81)"
2496,IL518,19.917411889791527,"(891, 171)"
2497,IL518,14.240859342020826,"(371, 173)"
2498,IL518,21.623647075328808,"(106, 175)"
2499,IL518,18.806731652443236,"(373, 276)"
2500,IL518,21.253099811647218,"(110, 277)"
2501,IL518,2.5229243939151598,"(638, 280)"
2502,IL518,17.838771453438262,"(886, 280)"
2503,IL518,13.367129662393484,"(639, 381)"
2504,IL518,1.8662341400054263,"(372, 382)"
2505,IL518,21.010711751945724,"(116, 383)"
2506,IL518,15.194912850448393,"(898, 390)"
2507,IL518,21.291706776821346,"(113, 484)"
2508,IL518,15.71319931413478,"(635, 488)"
2509,IL518,17.893497821597464,"(376, 489)"
2510,IL518,18.597716128826995,"(893, 492)"
2511,IL518,4.225229567011348,"(644, 582)"
2512,IL518,14.44921921463229,"(389, 628)"
2513,IL518,6.549219214632292,"(381, 629)"
2514,IL521,17.02634099903355,"(620, 243)"
2515,IL521,8.969394442638018,"(71, 96)"
2516,IL521,21.290321880918313,"(370, 79)"
2517,IL521,22.28912785106757,"(630, 79)"
2518,IL521,20.631615413256625,"(885, 84)"
2519,IL521,21.93091889584369,"(361, 183)"
2520,IL521,20.05898877732799,"(884, 186)"
2521,IL521,25.929724865992945,"(115, 187)"
2522,IL521,5.376066802805694,"(717, 267)"
2523,IL521,22.432013423206875,"(367, 290)"
2524,IL521,24.057088050072544,"(107, 291)"
2525,IL521,19.291585812158175,"(881, 291)"
2526,IL521,1.287535811266574,"(553, 336)"
2527,IL521,21.611515910769064,"(634, 395)"
2528,IL521,22.73131690579394,"(374, 397)"
2529,IL521,23.846540786390953,"(112, 398)"
2530,IL521,18.206954670588516,"(884, 404)"
2531,IL521,22.53828207992329,"(371, 499)"
2532,IL521,25.17728705504767,"(113, 501)"
2533,IL521,21.33012287594319,"(637, 501)"
2534,IL521,18.7853024715955,"(885, 503)"
2535,IL521,4.574740649865669,"(719, 588)"
2536,IL521,24.519376607286475,"(114, 604)"
2537,IL521,21.635421898347097,"(630, 604)"
2538,IL521,20.809326856042695,"(369, 606)"
2539,IL521,18.58587533007706,"(888, 613)"
2540,IL521,9.063389874284816,"(73, 88)"
2541,IL521,3.2856120965070392,"(76, 97)"
2542,IL521,21.079262890157835,"(605, 217)"
2543,IL521,13.936405747300688,"(618, 226)"
2544,IL522,0.9034011940354345,"(388, 499)"
2545,IL522,11.892987973252177,"(612, 593)"
2546,IL522,5.527643748980312,"(122, 508)"
2547,IL522,14.984280732131781,"(630, 80)"
2548,IL522,11.961196155017353,"(367, 81)"
2549,IL522,18.893534463475063,"(107, 82)"
2550,IL522,15.457105378315442,"(888, 84)"
2551,IL522,11.704479737106906,"(368, 183)"
2552,IL522,13.918609090340736,"(633, 186)"
2553,IL522,18.396022025664124,"(108, 190)"
2554,IL522,11.48756153515975,"(889, 191)"
2555,IL522,16.00000212516661,"(109, 288)"
2556,IL522,17.56696729929596,"(369, 289)"
2557,IL522,15.601594164967603,"(632, 289)"
2558,IL522,16.020227640362435,"(886, 293)"
2559,IL522,13.80557426447009,"(629, 388)"
2560,IL522,19.65512650327606,"(109, 389)"
2561,IL522,16.535614645879782,"(889, 395)"
2562,IL522,17.209993507699828,"(629, 495)"
2563,IL522,14.224164315805767,"(887, 499)"
2564,IL522,17.552240931136758,"(368, 604)"
2565,IL522,21.879405110241237,"(108, 605)"
2566,IL522,13.397544223136455,"(889, 608)"
2567,IL522,18.36337684065495,"(30, 84)"
2568,IL523,13.373407787276337,"(395, 585)"
2569,IL523,18.46080390708751,"(138, 97)"
2570,IL523,21.77362030374347,"(364, 79)"
2571,IL523,21.889043189315608,"(635, 80)"
2572,IL523,18.679092940559393,"(881, 82)"
2573,IL523,21.751331746529537,"(366, 183)"
2574,IL523,18.4114312490171,"(884, 184)"
2575,IL523,23.087206555289768,"(118, 185)"
2576,IL523,3.339118400256689,"(635, 185)"
2577,IL523,14.944281709040299,"(641, 275)"
2578,IL523,22.91769990573352,"(115, 286)"
2579,IL523,20.73541134851959,"(370, 287)"
2580,IL523,16.14197542305139,"(889, 290)"
2581,IL523,9.841680005236007,"(266, 363)"
2582,IL523,23.157102890808147,"(116, 391)"
2583,IL523,21.616008363444962,"(370, 391)"
2584,IL523,21.33680438334546,"(634, 396)"
2585,IL523,20.997812487905428,"(369, 497)"
2586,IL523,23.766655129614115,"(117, 500)"
2587,IL523,14.305589431945519,"(889, 502)"
2588,IL523,26.848446174390233,"(112, 604)"
2589,IL523,0.254391572774443,"(633, 608)"
2590,IL523,18.066555627126554,"(883, 614)"
2591,IL523,6.715709855982276,"(267, 630)"
2592,IL524,13.66082760065562,"(645, 636)"
2593,IL524,14.183074394470824,"(399, 173)"
2594,IL524,16.243583343881234,"(377, 629)"
2595,IL524,19.8305920234435,"(106, 632)"
2596,IL524,25.2829593042311,"(106, 76)"
2597,IL524,18.980206044152595,"(638, 78)"
2598,IL524,21.175894627614184,"(371, 80)"
2599,IL524,19.312611045524626,"(880, 80)"
2600,IL524,24.415496617663933,"(108, 179)"
2601,IL524,18.017696712437868,"(882, 180)"
2602,IL524,18.75458144828788,"(632, 181)"
2603,IL524,20.456093632589308,"(638, 280)"
2604,IL524,23.172511543037068,"(371, 282)"
2605,IL524,17.994570762778167,"(883, 283)"
2606,IL524,24.73350656791269,"(106, 286)"
2607,IL524,19.008133433584334,"(377, 382)"
2608,IL524,21.429426965922637,"(634, 384)"
2609,IL524,25.273208060450003,"(112, 386)"
2610,IL524,19.230925755636548,"(883, 388)"
2611,IL524,3.769725473385325,"(198, 437)"
2612,IL524,21.20355631915647,"(635, 479)"
2613,IL524,21.6968896524898,"(376, 487)"
2614,IL524,24.83818318482811,"(116, 489)"
2615,IL524,19.656474530265683,"(887, 493)"
2616,IL524,19.52733741368383,"(887, 597)"
2617,IL525,22.129422761347968,"(360, 532)"
2618,IL525,14.619458600763798,"(633, 633)"
2619,IL525,25.238751701467734,"(109, 65)"
2620,IL525,27.143686586408542,"(376, 65)"
2621,IL525,25.345875157624135,"(634, 65)"
2622,IL525,18.26624003334583,"(897, 70)"
2623,IL525,6.547920948326645,"(175, 113)"
2624,IL525,24.718769705196905,"(637, 167)"
2625,IL525,26.82687018249976,"(371, 169)"
2626,IL525,30.10388659473665,"(109, 173)"
2627,IL525,23.10368610289777,"(891, 175)"
2628,IL525,26.638611476032104,"(375, 273)"
2629,IL525,25.972734127025838,"(637, 273)"
2630,IL525,28.302094063096774,"(112, 274)"
2631,IL525,22.80856172478832,"(890, 275)"
2632,IL525,28.63184530687787,"(372, 374)"
2633,IL525,29.843984610360458,"(112, 376)"
2634,IL525,25.036621426280853,"(634, 378)"
2635,IL525,21.53984087970087,"(889, 379)"
2636,IL525,27.130551774539562,"(107, 479)"
2637,IL525,27.142094063096778,"(635, 481)"
2638,IL525,23.034312445080836,"(894, 482)"
2639,IL525,21.712044311852992,"(113, 588)"
2640,IL525,22.58238500488465,"(891, 589)"
2641,IL525,18.026684704124385,"(375, 665)"
2642,IL525,15.719394117446873,"(114, 667)"
2643,IL526,17.97557814350823,"(369, 628)"
2644,IL526,22.296230388546086,"(635, 69)"
2645,IL526,21.18398256422359,"(111, 72)"
2646,IL526,20.163639125118003,"(887, 73)"
2647,IL526,23.60926521441673,"(372, 74)"
2648,IL526,25.692648298993845,"(111, 178)"
2649,IL526,25.074538846257525,"(366, 178)"
