,acc,height,coordinates
1355,IL481,48.10549762395304,"(120, 349)"
1356,IL481,0.4857572982503715,"(704, 473)"
1357,IL481,46.23405483788339,"(113, 475)"
1358,IL481,43.14131851947543,"(891, 478)"
1359,IL481,43.821915534400816,"(896, 597)"
1360,IL481,2.1105774877917494,"(311, 598)"
1361,IL481,52.482811056788876,"(116, 602)"
1362,IL481,20.078871717341528,"(974, 498)"
1363,IL481,23.159687939978554,"(974, 620)"
1364,IL482,61.08596490424516,"(496, 291)"
1365,IL482,59.32637698167102,"(668, 380)"
1366,IL482,47.17842031662525,"(872, 217)"
1367,IL482,57.83274103954808,"(900, 119)"
1368,IL482,73.92994295987594,"(303, 122)"
1369,IL482,63.35362455191574,"(504, 123)"
1370,IL482,53.10847543364302,"(114, 127)"
1371,IL482,63.0782016663436,"(708, 128)"
1372,IL482,62.08058889305636,"(114, 230)"
1373,IL482,75.00456982554758,"(305, 236)"
1374,IL482,68.952430522065,"(708, 238)"
1375,IL482,47.039500092246875,"(895, 357)"
1376,IL482,66.83959470116947,"(305, 358)"
1377,IL482,62.83939253738522,"(113, 359)"
1378,IL482,65.14605806005075,"(107, 480)"
1379,IL482,59.420500523748686,"(895, 482)"
1380,IL482,60.7250049084809,"(898, 596)"
1381,IL482,67.54845042256251,"(114, 601)"
1382,IL482,45.31325497124765,"(863, 234)"
1383,IL483,3.8576607690649185,"(705, 581)"
1384,IL483,14.546042229472118,"(316, 345)"
1385,IL483,8.18927509996016,"(318, 468)"
1386,IL483,19.66331315382765,"(130, 103)"
1387,IL483,28.36618935032505,"(507, 111)"
1388,IL483,11.830927728094586,"(902, 113)"
1389,IL483,85.65346817272459,"(308, 116)"
1390,IL483,59.24513925038814,"(113, 227)"
1391,IL483,9.030669425304133,"(318, 227)"
1392,IL483,8.186232978971415,"(518, 227)"
1393,IL483,78.58129130318935,"(911, 230)"
1394,IL483,31.740546846209526,"(898, 352)"
1395,IL483,27.060514000852663,"(124, 356)"
1396,IL483,8.891564264702858,"(895, 470)"
1397,IL483,65.05051525438944,"(116, 478)"
1398,IL483,15.981386158553018,"(522, 592)"
1399,IL483,74.49008508814748,"(122, 596)"
1400,IL483,84.05796269033068,"(898, 600)"
1401,IL484,10.536901112033823,"(501, 630)"
1402,IL484,47.54950015848988,"(489, 254)"
1403,IL484,50.725779817405076,"(509, 111)"
1404,IL484,55.24637683233045,"(311, 114)"
1405,IL484,44.06786936964388,"(897, 114)"
1406,IL484,39.36579032387891,"(124, 115)"
1407,IL484,50.28153487997313,"(710, 117)"
1408,IL484,47.90667533979313,"(123, 238)"
1409,IL484,51.583491260191145,"(310, 238)"
1410,IL484,44.76632630169381,"(897, 239)"
1411,IL484,46.28641109572684,"(706, 242)"
1412,IL484,46.96179361859145,"(896, 348)"
1413,IL484,46.8215012104399,"(705, 356)"
1414,IL484,57.13155096168368,"(311, 357)"
1415,IL484,52.7022972303404,"(510, 357)"
1416,IL484,49.28816787710657,"(122, 360)"
1417,IL484,43.4377231824079,"(894, 480)"
1418,IL484,53.63403852387273,"(119, 482)"
1419,IL484,43.474834543773234,"(896, 594)"
1420,IL484,53.80020767810159,"(116, 599)"
1421,IL484,15.260304944578197,"(970, 633)"
1422,IL485,19.505159815859912,"(144, 500)"
1423,IL485,21.763269231429646,"(879, 363)"
1424,IL485,2.598216646632917,"(498, 627)"
1425,IL485,26.031933691761992,"(140, 169)"
1426,IL485,27.540482731135093,"(894, 59)"
1427,IL485,41.699139434774466,"(506, 62)"
1428,IL485,31.472096772260446,"(709, 62)"
1429,IL485,32.93675255961051,"(117, 66)"
1430,IL485,39.54139349712911,"(305, 66)"
1431,IL485,31.684926320328135,"(506, 179)"
1432,IL485,24.942813071638177,"(898, 179)"
1433,IL485,36.64824821841948,"(309, 180)"
1434,IL485,25.16028801941451,"(707, 182)"
1435,IL485,21.52378405276129,"(314, 325)"
1436,IL485,34.48864622836973,"(503, 325)"
1437,IL485,29.40238094233379,"(118, 341)"
1438,IL485,31.822178566678193,"(709, 343)"
1439,IL485,20.643620913581756,"(894, 471)"
1440,IL485,24.291741460806275,"(704, 473)"
1441,IL485,28.03949014635864,"(899, 591)"
1442,IL485,30.27282146124033,"(118, 595)"
1443,IL485,6.6881779669707,"(301, 670)"
1444,IL485,39.16676989574714,"(866, 353)"
1445,IL485,6.166769895747132,"(893, 374)"
1446,IL486,37.810647365660536,"(321, 80)"
1447,IL486,25.625459347022584,"(910, 35)"
1448,IL486,4.33210933435907,"(712, 42)"
1449,IL486,27.762330888459072,"(900, 122)"
1450,IL486,33.99039058995161,"(511, 124)"
1451,IL486,38.153375664578476,"(701, 124)"
1452,IL486,34.572480142190415,"(123, 130)"
1453,IL486,43.04531596308594,"(708, 238)"
1454,IL486,35.26881327946464,"(115, 241)"
1455,IL486,35.8335746695536,"(303, 242)"
1456,IL486,35.72034083870783,"(508, 244)"
1457,IL486,28.690696422507894,"(895, 244)"
1458,IL486,37.03371273766905,"(815, 256)"
1459,IL486,40.04710700786206,"(505, 351)"
1460,IL486,30.295863226767533,"(889, 353)"
1461,IL486,5.551680841988133,"(117, 354)"
1462,IL486,36.978251286469025,"(315, 354)"
1463,IL486,36.65685825164315,"(698, 357)"
1464,IL486,3.0844483538059224,"(710, 466)"
1465,IL486,31.167850217380806,"(109, 469)"
1466,IL486,0.9236149035151353,"(313, 474)"
1467,IL486,29.467935639821878,"(895, 477)"
1468,IL486,29.583396737557532,"(900, 583)"
1469,IL486,0.19579573655601656,"(503, 588)"
1470,IL486,32.585745664930606,"(119, 589)"
1471,IL486,0.20643760208197115,"(308, 594)"
1472,IL487,56.00057995900336,"(886, 268)"
1473,IL487,20.450242793249075,"(682, 538)"
1474,IL487,38.80333306576743,"(349, 335)"
1475,IL487,46.63154650519142,"(707, 76)"
1476,IL487,83.3064053318235,"(895, 76)"
1477,IL487,103.38096192807699,"(302, 77)"
1478,IL487,98.55851167932077,"(501, 80)"
1479,IL487,88.3155266046939,"(120, 85)"
1480,IL487,104.74298929126107,"(706, 204)"
1481,IL487,112.18099924150982,"(515, 207)"
1482,IL487,100.12846192807699,"(219, 208)"
1483,IL487,100.45084998777848,"(507, 331)"
1484,IL487,99.87015347036554,"(706, 331)"
1485,IL487,93.26279028628593,"(113, 337)"
1486,IL487,2.3360338130610145,"(299, 456)"
1487,IL487,83.12726789822624,"(888, 456)"
1488,IL487,5.745593322259536,"(507, 463)"
1489,IL487,84.69204401762923,"(117, 465)"
1490,IL487,79.52229277384814,"(111, 577)"
1491,IL487,7.608876435849009,"(302, 583)"
1492,IL487,85.74955645544017,"(888, 583)"
1493,IL488,67.79311057639046,"(911, 617)"
1494,IL488,68.24515182748739,"(734, 322)"
1495,IL488,66.81260066604086,"(487, 73)"
1496,IL488,48.856796230143985,"(320, 71)"
1497,IL488,44.786012560278124,"(480, 326)"
1498,IL488,91.81108288433352,"(701, 99)"
1499,IL488,61.69498863992992,"(113, 103)"
1500,IL488,75.37625403338062,"(884, 103)"
1501,IL488,82.58785214039007,"(896, 215)"
1502,IL488,94.27814756095043,"(509, 219)"
1503,IL488,86.12371970025391,"(710, 220)"
1504,IL488,88.42242616791562,"(310, 221)"
1505,IL488,59.66362019776636,"(115, 223)"
1506,IL488,86.26600825746785,"(900, 335)"
1507,IL488,84.79138139179621,"(117, 344)"
1508,IL488,68.78720228731859,"(308, 344)"
1509,IL488,87.9087943271196,"(903, 472)"
1510,IL488,96.73705303358726,"(707, 475)"
1511,IL488,77.41037896985317,"(106, 478)"
1512,IL488,74.10003810821412,"(114, 587)"
1513,IL488,34.72167279193835,"(726, 310)"
1514,IL488,69.29310136336693,"(743, 335)"
1515,IL488,91.29310136336693,"(925, 612)"
1516,IL488,78.43595850622407,"(898, 623)"
1517,IL489,33.996001524978986,"(725, 210)"
1518,IL489,16.67403666723404,"(747, 488)"
1519,IL489,30.15163112220511,"(917, 329)"
1520,IL489,29.103446508490173,"(498, 90)"
1521,IL489,36.96231803403675,"(312, 97)"
1522,IL489,16.914448141997376,"(900, 101)"
1523,IL489,39.06901612254159,"(112, 103)"
1524,IL489,32.596347884783015,"(703, 109)"
1525,IL489,38.22500460120093,"(305, 212)"
1526,IL489,33.94400957632531,"(116, 216)"
1527,IL489,39.81306430269346,"(518, 222)"
1528,IL489,28.524530531446054,"(900, 223)"
1529,IL489,33.03196977533028,"(307, 342)"
1530,IL489,35.584926515210086,"(115, 345)"
1531,IL489,5.9444624198491045,"(513, 347)"
1532,IL489,33.00052698926063,"(705, 348)"
1533,IL489,26.765900123588985,"(823, 419)"
1534,IL489,23.0550848792604,"(904, 468)"
1535,IL489,10.902218531549183,"(303, 470)"
1536,IL489,32.093205277754464,"(126, 471)"
1537,IL489,26.043506576617958,"(906, 598)"
1538,IL489,30.162806399116207,"(115, 601)"
1539,IL489,0.1999990217619807,"(313, 601)"
1540,IL489,29.50858669075317,"(711, 606)"
1541,IL491,64.18114526670884,"(924, 283)"
1542,IL491,77.90185291034359,"(267, 119)"
1543,IL491,67.06103109104339,"(901, 100)"
1544,IL491,75.27715049402846,"(516, 101)"
1545,IL491,73.76292163830706,"(716, 105)"
1546,IL491,74.05187686218767,"(126, 106)"
1547,IL491,77.76020748629485,"(514, 223)"
1548,IL491,76.60550870298368,"(121, 225)"
1549,IL491,87.83973755870508,"(314, 225)"
1550,IL491,10.946786880125877,"(709, 225)"
1551,IL491,21.110251983802907,"(592, 262)"
1552,IL491,88.17744900149114,"(511, 349)"
1553,IL491,91.12272263333195,"(708, 351)"
1554,IL491,72.0628221358195,"(118, 352)"
1555,IL491,92.8628221358195,"(313, 352)"
1556,IL491,66.78712694538724,"(902, 473)"
1557,IL491,84.01685198656577,"(119, 475)"
1558,IL491,73.10103109104338,"(712, 476)"
1559,IL491,59.000531050411695,"(901, 593)"
1560,IL491,72.87555845422746,"(119, 596)"
1561,IL491,0.7329394849456143,"(711, 599)"
1562,IL492,42.655736307158406,"(872, 606)"
1563,IL492,49.381974859522536,"(732, 212)"
1564,IL492,49.0896395343943,"(811, 500)"
1565,IL492,55.2394866529681,"(110, 114)"
1566,IL492,50.9260538171472,"(511, 115)"
1567,IL492,61.95371550868949,"(307, 116)"
1568,IL492,50.54523612033829,"(714, 118)"
1569,IL492,35.897146512198766,"(905, 118)"
1570,IL492,57.463765259933275,"(514, 229)"
1571,IL492,55.3905314290875,"(308, 230)"
1572,IL492,44.72968445804278,"(903, 230)"
1573,IL492,49.615805060928295,"(109, 233)"
1574,IL492,52.23130762177382,"(906, 356)"
1575,IL492,54.99391451366461,"(308, 357)"
1576,IL492,50.919287647992974,"(506, 357)"
1577,IL492,52.54217322013228,"(105, 362)"
1578,IL492,51.44187471266959,"(707, 363)"
1579,IL492,47.80599803606074,"(909, 475)"
1580,IL492,58.88645182709745,"(108, 476)"
1581,IL492,0.033054918860079496,"(307, 476)"
1582,IL492,46.73222297137605,"(704, 478)"
1583,IL492,5.179518990774724,"(506, 481)"
1584,IL492,47.91634578881751,"(108, 599)"
1585,IL492,2.726690673311273,"(705, 603)"
1586,IL493,40.65041162051696,"(863, 368)"
1587,IL493,36.56886707625195,"(140, 122)"
1588,IL493,42.98538569146063,"(403, 326)"
1589,IL493,36.1855161234924,"(904, 109)"
1590,IL493,48.818497409953494,"(310, 110)"
1591,IL493,49.10785064378434,"(509, 112)"
1592,IL493,52.1997909422918,"(707, 114)"
1593,IL493,42.29999167136898,"(189, 221)"
1594,IL493,48.49292527065001,"(504, 226)"
1595,IL493,32.45156197678833,"(901, 229)"
1596,IL493,50.266059599008216,"(108, 230)"
1597,IL493,49.67561183781419,"(309, 230)"
1598,IL493,49.63521382786394,"(703, 230)"
1599,IL493,50.91740288259031,"(700, 343)"
1600,IL493,52.738298404978366,"(308, 350)"
1601,IL493,52.66745263383409,"(500, 354)"
1602,IL493,51.776109350252,"(107, 356)"
1603,IL493,35.54752456334317,"(892, 466)"
1604,IL493,3.095154850328454,"(504, 467)"
1605,IL493,46.256905370152495,"(108, 469)"
1606,IL493,48.36078596716742,"(701, 469)"
1607,IL493,42.65830963913019,"(895, 581)"
1608,IL493,43.727164940136966,"(106, 595)"
1609,IL494,25.406942257836032,"(208, 357)"
1610,IL494,23.78804531226559,"(142, 71)"
1611,IL494,21.199404067213347,"(230, 84)"
1612,IL494,28.653423164612807,"(507, 96)"
1613,IL494,28.414682631609036,"(312, 97)"
1614,IL494,24.02124431235426,"(897, 99)"
1615,IL494,21.78496545317002,"(706, 100)"
1616,IL494,28.36725401038395,"(511, 214)"
1617,IL494,28.840288836254597,"(124, 219)"
1618,IL494,29.104368438244645,"(311, 219)"
1619,IL494,22.205757410531195,"(712, 221)"
1620,IL494,23.79074609712846,"(896, 221)"
1621,IL494,23.764268935757087,"(709, 335)"
1622,IL494,19.729381541679267,"(900, 338)"
1623,IL494,27.481880876055595,"(505, 339)"
1624,IL494,0.06584095553806213,"(308, 453)"
1625,IL494,21.659772106222402,"(903, 460)"
1626,IL494,27.721631726546224,"(122, 464)"
1627,IL494,26.86357241834415,"(706, 464)"
1628,IL494,23.195101135524403,"(118, 583)"
1629,IL494,23.760193802635538,"(896, 583)"
1630,IL494,26.33586097555808,"(273, 353)"
1631,IL494,25.96086097555808,"(274, 355)"
1632,IL494,24.08586097555808,"(275, 357)"
1633,IL495,15.473671281596005,"(164, 472)"
1634,IL495,19.451325392252432,"(702, 90)"
1635,IL495,18.412312508245492,"(111, 93)"
1636,IL495,23.476009692647544,"(505, 95)"
1637,IL495,17.958386857193123,"(306, 96)"
1638,IL495,21.978938643715058,"(308, 221)"
1639,IL495,20.307999487136215,"(117, 223)"
1640,IL495,19.87974356795748,"(900, 224)"
1641,IL495,23.67224367567505,"(504, 225)"
1642,IL495,6.106709154579093,"(701, 225)"
1643,IL495,0.04751201790640813,"(115, 344)"
1644,IL495,25.455700290028943,"(505, 344)"
1645,IL495,19.929009445187727,"(893, 344)"
1646,IL495,0.9797795543183954,"(696, 346)"
1647,IL495,21.745090502876277,"(303, 351)"
1648,IL495,2.0743131881962062,"(506, 474)"
1649,IL495,0.44464200318838465,"(309, 596)"
1650,IL495,4.283162976596106,"(700, 596)"
1651,IL495,19.454204752233,"(111, 599)"
1652,IL495,0.05283561341202603,"(497, 599)"
1653,IL495,22.97247989565047,"(887, 599)"
1654,IL496,24.353277791327343,"(892, 368)"
1655,IL496,24.236587560634668,"(724, 326)"
1656,IL496,26.004266343745805,"(897, 612)"
1657,IL496,34.91893462890505,"(897, 75)"
1658,IL496,31.50689532459466,"(305, 76)"
1659,IL496,36.18708044484241,"(506, 77)"
1660,IL496,35.67887421444686,"(117, 79)"
1661,IL496,36.47236746472595,"(705, 82)"
1662,IL496,35.25206895726326,"(503, 206)"
1663,IL496,29.104488213219035,"(110, 208)"
1664,IL496,31.29176713435116,"(897, 208)"
1665,IL496,35.01664607169112,"(304, 209)"
1666,IL496,36.317740599054304,"(705, 209)"
1667,IL496,36.40291472840754,"(504, 336)"
1668,IL496,36.653262987114005,"(308, 337)"
1669,IL496,31.886098392550288,"(112, 339)"
1670,IL496,13.796785383095882,"(796, 402)"
1671,IL496,35.776460509109484,"(108, 466)"
1672,IL496,35.974258011989626,"(706, 466)"
1673,IL496,29.910121625440198,"(112, 596)"
1674,IL497,8.890907853455785,"(516, 178)"
1675,IL497,14.942804870888674,"(130, 185)"
1676,IL497,10.460439947321811,"(268, 105)"
1677,IL497,9.204084737231033,"(861, 92)"
1678,IL497,0.35266159162687405,"(720, 462)"
1679,IL497,15.31581416308495,"(701, 124)"
1680,IL497,16.433648557989407,"(702, 237)"
1681,IL497,17.75839712091929,"(886, 243)"
1682,IL497,21.554468621683675,"(311, 244)"
1683,IL497,7.661664763705678,"(312, 360)"
1684,IL497,16.600715817533533,"(889, 367)"
1685,IL497,19.945506953008632,"(118, 372)"
1686,IL497,10.75689696563272,"(504, 477)"
1687,IL497,20.25023978623556,"(895, 483)"
1688,IL497,20.272975611426084,"(124, 484)"
1689,IL497,16.938386803752195,"(508, 604)"
1690,IL497,12.910383337961202,"(705, 607)"
1691,IL497,14.652396171363675,"(889, 607)"
1692,IL497,16.68962359872411,"(121, 608)"
1693,IL497,14.119783131360895,"(314, 609)"
1694,IL497,1.188709977461655,"(271, 99)"
1695,IL497,7.188709977461656,"(266, 112)"
1696,IL498,13.951862009573347,"(783, 336)"
1697,IL498,2.0907763538896846,"(272, 104)"
1698,IL498,5.351056289569516,"(480, 343)"
1699,IL498,29.1326977928013,"(109, 88)"
1700,IL498,32.980368043697354,"(893, 93)"
1701,IL498,5.5981789889709885,"(708, 94)"
1702,IL498,30.17887550638392,"(288, 214)"
1703,IL498,31.492168043697358,"(94, 215)"
1704,IL498,26.819943225363094,"(873, 217)"
1705,IL498,22.840512495437345,"(871, 337)"
1706,IL498,30.205940183000838,"(283, 341)"
1707,IL498,27.685343168075466,"(677, 342)"
1708,IL498,24.77976550889578,"(99, 345)"
1709,IL498,24.43151577765851,"(865, 462)"
1710,IL498,28.559771028771987,"(481, 465)"
1711,IL498,29.968129237727208,"(276, 468)"
1712,IL498,36.075312311213274,"(85, 470)"
1713,IL498,23.33779183917425,"(872, 592)"
1714,IL498,27.104646650662534,"(283, 595)"
1715,IL498,25.255293416831684,"(481, 596)"
1716,IL498,30.630138089688156,"(96, 598)"
1717,IL498,9.620048658211203,"(683, 599)"
1718,IL503,43.84778364367692,"(843, 106)"
1719,IL503,20.82816708812309,"(320, 462)"
1720,IL503,19.83942012983913,"(699, 84)"
1721,IL503,23.667156889181236,"(115, 85)"
1722,IL503,8.791094571288628,"(299, 211)"
1723,IL503,37.986531108641046,"(872, 216)"
1724,IL503,37.327057386693674,"(113, 219)"
1725,IL503,17.53282853097228,"(700, 224)"
1726,IL503,6.117840295398557,"(600, 245)"
1727,IL503,39.34222236335552,"(885, 346)"
1728,IL503,42.223375794653876,"(110, 351)"
1729,IL503,43.26954494888273,"(303, 352)"
1730,IL503,44.59631111803696,"(508, 352)"
1731,IL503,44.8570076354499,"(694, 352)"
1732,IL503,39.68598466082614,"(880, 476)"
1733,IL503,16.47651012301208,"(711, 479)"
1734,IL503,40.7843708195295,"(113, 481)"
1735,IL503,2.3915097960923193,"(507, 604)"
1736,IL503,6.215327594924532,"(111, 606)"
1737,IL503,33.14203445512149,"(888, 606)"
1738,IL503,5.00031772248238,"(307, 607)"
1739,IL503,12.821584749877754,"(707, 607)"
1740,IL503,41.71943833907463,"(834, 89)"
1741,IL506,44.99874089168918,"(872, 62)"
1742,IL506,44.048208326641856,"(309, 664)"
1743,IL506,32.87407314998349,"(880, 195)"
1744,IL506,1.9807200325298275,"(322, 81)"
1745,IL506,16.112065376455753,"(721, 84)"
1746,IL506,53.98987426138555,"(122, 86)"
1747,IL506,3.04297309134485,"(322, 192)"
1748,IL506,55.02609316685819,"(722, 194)"
1749,IL506,55.09413773398869,"(129, 195)"
1750,IL506,3.5248541168025884,"(512, 196)"
1751,IL506,52.309874261385545,"(121, 303)"
1752,IL506,49.662113067355705,"(317, 304)"
1753,IL506,48.4457946593955,"(525, 304)"
1754,IL506,47.24760867847209,"(711, 313)"
1755,IL506,38.08832523325992,"(901, 314)"
1756,IL506,58.60485735750727,"(893, 426)"
1757,IL506,61.62191406238058,"(121, 430)"
1758,IL506,2.080400923317775,"(313, 432)"
1759,IL506,8.194252370838285,"(307, 552)"
1760,IL506,49.514479132422636,"(886, 554)"
1761,IL506,58.46708819173381,"(116, 557)"
1762,IL506,3.5703246567613167,"(710, 561)"
1763,IL506,30.97660726304392,"(495, 661)"
1764,IL506,43.71709871603538,"(126, 669)"
1765,IL507,20.555200255741088,"(872, 120)"
1766,IL507,0.28832715037529066,"(304, 99)"
1767,IL507,75.9609473555384,"(105, 104)"
1768,IL507,5.064727128417243,"(100, 218)"
1769,IL507,0.13972699826957768,"(301, 219)"
1770,IL507,2.3062375981364855,"(305, 334)"
1771,IL507,61.840477584501976,"(104, 346)"
1772,IL507,24.71498038057466,"(894, 351)"
1773,IL507,1.066640362471805,"(835, 420)"
1774,IL507,38.33405563655853,"(905, 475)"
1775,IL507,11.330904732438864,"(130, 476)"
1776,IL507,10.81242054184268,"(312, 484)"
1777,IL507,2.1571306737420635,"(887, 631)"
1778,IL509,38.1407883926593,"(872, 120)"
1779,IL509,60.65800686166921,"(702, 347)"
1780,IL509,18.715714316647915,"(304, 99)"
1781,IL509,58.157555716853736,"(105, 104)"
1782,IL509,48.361133177037544,"(902, 215)"
1783,IL509,56.959943776555235,"(100, 218)"
1784,IL509,60.98223233376916,"(301, 219)"
1785,IL509,5.4639402348066675,"(513, 221)"
1786,IL509,2.207194379314503,"(714, 225)"
1787,IL509,50.715565667102496,"(305, 334)"
1788,IL509,59.235167657152246,"(511, 343)"
1789,IL509,49.47138656262487,"(104, 346)"
1790,IL509,56.21285638247541,"(894, 351)"
1791,IL509,55.077808316558134,"(835, 420)"
1792,IL509,57.6466264749143,"(905, 475)"
1793,IL509,46.633376612376125,"(130, 476)"
1794,IL509,6.562571316820005,"(709, 480)"
1795,IL509,37.445955208545186,"(509, 483)"
1796,IL509,43.689695020336316,"(833, 551)"
1797,IL509,19.78955358451602,"(513, 612)"
1798,IL509,37.92762943026787,"(115, 622)"
1799,IL509,20.02184001664615,"(720, 624)"
1800,IL509,44.343299284956146,"(887, 631)"
1801,IL511,28.780515959364404,"(858, 583)"
1802,IL511,0.5948003732513634,"(709, 466)"
1803,IL511,2.732345265789542,"(128, 96)"
1804,IL511,6.568338829351313,"(116, 346)"
1805,IL511,4.35608604628906,"(888, 82)"
1806,IL511,1.0114661782282157,"(310, 87)"
1807,IL511,1.6828764964966654,"(304, 215)"
1808,IL511,6.839097006610481,"(120, 217)"
1809,IL511,16.77690515891705,"(888, 217)"
1810,IL511,17.5049614473955,"(882, 331)"
1811,IL511,2.2681220479829705,"(507, 335)"
1812,IL511,3.638198691255355,"(294, 341)"
1813,IL511,2.7639698355339624,"(696, 347)"
1814,IL511,3.04956433494701,"(123, 463)"
1815,IL511,16.653341569504523,"(885, 463)"
1816,IL511,0.5775819105094042,"(322, 465)"
1817,IL511,1.6307745056507157,"(498, 579)"
1818,IL511,0.9066294897200837,"(702, 585)"
1819,IL511,8.10423942131004,"(304, 587)"
1820,IL511,6.210067232714338,"(122, 589)"
1821,IL512,5.165395737694251,"(148, 223)"
1822,IL512,6.897179974756421,"(856, 408)"
1823,IL512,1.964287761191065,"(283, 59)"
1824,IL512,16.66128018838288,"(115, 67)"
1825,IL512,0.11912290837651662,"(379, 68)"
1826,IL512,10.477219535250374,"(897, 178)"
1827,IL512,15.321252890699256,"(897, 285)"
1828,IL512,15.611854213562935,"(640, 286)"
1829,IL512,21.617990286342124,"(382, 386)"
1830,IL512,17.616442252555284,"(119, 389)"
1831,IL512,19.56352066075196,"(117, 489)"
1832,IL512,0.49675195825358953,"(378, 491)"
1833,IL512,5.229123982502207,"(898, 501)"
1834,IL512,19.023112008691232,"(124, 596)"
1835,IL512,0.49188300861031875,"(377, 602)"
1836,IL512,0.09998033609336643,"(147, 260)"
1837,IL512,18.24283747895051,"(852, 396)"
1838,IL512,14.67140890752194,"(860, 420)"
1839,IL515,30.860045893027337,"(144, 500)"
1840,IL515,4.449870370154496,"(196, 202)"
1841,IL515,25.177908306653997,"(883, 74)"
1842,IL515,17.9875844018605,"(112, 77)"
1843,IL515,1.273577504540797,"(110, 192)"
1844,IL515,25.82783151031518,"(882, 194)"
1845,IL515,29.41351817676652,"(374, 303)"
1846,IL515,31.163368923035183,"(118, 304)"
1847,IL515,24.284729579630454,"(885, 309)"
1848,IL515,0.6700088835897011,"(633, 401)"
1849,IL515,1.0801113067342136,"(372, 404)"
1850,IL515,24.479606645011117,"(883, 405)"
1851,IL515,31.05272215686602,"(118, 406)"
1852,IL515,1.0321363342371823,"(374, 510)"
1853,IL515,23.577233131750003,"(887, 515)"
1854,IL515,3.9488700968628887,"(542, 615)"
1855,IL515,1.5061651110839662,"(119, 619)"
1856,IL515,0.6958830991187277,"(381, 620)"
1857,IL516,34.38754153897368,"(365, 624)"
1858,IL516,36.367066803380716,"(637, 625)"
1859,IL516,32.673771932215985,"(896, 624)"
1860,IL516,41.09512363343974,"(110, 68)"
1861,IL516,33.6267462787538,"(888, 70)"
1862,IL516,4.599442506479218,"(267, 86)"
1863,IL516,42.69994001891703,"(113, 173)"
1864,IL516,35.746366314405876,"(890, 178)"
1865,IL516,36.0765632139116,"(113, 280)"
1866,IL516,35.81816889096369,"(891, 283)"
1867,IL516,43.35207932239962,"(118, 384)"
1868,IL516,33.197570181972445,"(890, 389)"
1869,IL516,32.930852125053015,"(892, 482)"
1870,IL516,43.881432556230465,"(113, 484)"
1871,IL516,0.3242454111978974,"(375, 484)"
1872,IL516,42.58352210846927,"(113, 586)"
1873,IL516,16.996071893603542,"(747, 628)"
1874,IL516,28.249166708023,"(112, 666)"
1875,IL517,20.528942054689146,"(131, 552)"
1876,IL517,14.860556089169197,"(842, 388)"
1877,IL517,22.014972435260756,"(112, 74)"
1878,IL517,1.3472245039442452,"(887, 76)"
1879,IL517,12.512661806367849,"(119, 190)"
1880,IL517,17.731844403599226,"(884, 190)"
1881,IL517,25.098937489591467,"(111, 288)"
1882,IL517,3.40769273831756,"(378, 290)"
1883,IL517,4.476811724890392,"(888, 293)"
1884,IL517,25.27430679168048,"(113, 396)"
1885,IL517,1.1178359357210832,"(369, 396)"
1886,IL517,1.446180914648104,"(370, 510)"
1887,IL517,16.05345176576246,"(885, 516)"
1888,IL517,26.349278721790736,"(380, 617)"
1889,IL517,22.181104300883675,"(883, 623)"
1890,IL517,26.76266180636785,"(828, 384)"
1891,IL517,25.13766180636785,"(813, 387)"
1892,IL518,0.09612460420847402,"(374, 634)"
1893,IL518,15.568169424691838,"(113, 628)"
1894,IL518,25.632716408098474,"(887, 630)"
1895,IL518,31.02115168177765,"(105, 74)"
1896,IL518,26.602788378341643,"(885, 75)"
1897,IL518,27.62293418556771,"(891, 171)"
1898,IL518,31.704629691054112,"(106, 175)"
1899,IL518,15.421020848194125,"(784, 242)"
1900,IL518,29.084037253916957,"(110, 277)"
1901,IL518,11.449523963793865,"(638, 280)"
1902,IL518,25.87514314877501,"(886, 280)"
1903,IL518,9.205378546656918,"(372, 382)"
1904,IL518,29.93657456734979,"(116, 383)"
1905,IL518,23.390663640486117,"(898, 390)"
1906,IL518,27.711300935508998,"(113, 484)"
1907,IL518,26.489674569522336,"(893, 492)"
1908,IL518,15.237274854547898,"(644, 582)"
1909,IL521,23.005605872632636,"(71, 96)"
1910,IL521,29.33500224325281,"(885, 84)"
1911,IL521,35.32492181514922,"(884, 186)"
1912,IL521,40.93928549432614,"(115, 187)"
1913,IL521,38.50357905736898,"(107, 291)"
1914,IL521,32.45305716245355,"(881, 291)"
1915,IL521,41.83580290726147,"(112, 398)"
1916,IL521,31.665425907740946,"(884, 404)"
1917,IL521,39.20237007144057,"(113, 501)"
1918,IL521,35.26137450839044,"(885, 503)"
1919,IL521,15.986338303673902,"(719, 588)"
1920,IL521,38.88376310626644,"(114, 604)"
1921,IL521,35.87719594208734,"(630, 604)"
1922,IL521,40.062469573928134,"(369, 606)"
1923,IL521,32.30493083460803,"(888, 613)"
1924,IL522,8.092258661320884,"(122, 508)"
1925,IL522,2.002524192454591,"(371, 383)"
1926,IL522,21.299005867356712,"(107, 82)"
1927,IL522,13.925888385782276,"(888, 84)"
1928,IL522,18.097689310652637,"(368, 183)"
1929,IL522,28.42983645295889,"(108, 190)"
1930,IL522,22.187356925883872,"(889, 191)"
1931,IL522,13.13211729961533,"(109, 288)"
1932,IL522,0.04640805510999435,"(369, 289)"
1933,IL522,20.15149968462012,"(886, 293)"
1934,IL522,20.97060757163972,"(109, 389)"
